track_id,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year
4ZuC5MfGjRQs3pZtPxqMYP,233719,59,0.433,0.756,9,-7.855,1,0.0565,0.000997,0.761,0.124,0.117,145.443,3.8953166666666665,1979
6iJv9bHAPaYAJIOIsStRfE,255415,0,0.471,0.898,11,-8.839,0,0.0721,0.0662,0.736,0.119,0.379,144.691,4.256916666666666,2015
7JwlEqQpc56aLyGZJ0EKe1,260349,12,0.606,0.808,4,-9.525,1,0.0357,0.000154,0.00122,0.196,0.71,145.039,4.33915,2015
6byVeLuWEYE7vgytSMdVlW,240999,26,0.36,0.873,6,-5.57,1,0.0428,0.0981,0.841,0.132,0.611,133.122,4.01665,2020
4rrbzIRJ4gRVgugSlw81G2,236250,16,0.652,0.607,2,-8.601,0,0.0286,0.541,0.906,0.289,0.641,148.996,3.9375,2014
0dKJsQiUAlXAbtxXiuw8D5,251763,0,0.668,0.382,9,-13.285,0,0.0627,0.122,0.889,0.47,0.507,152.027,4.19605,2013
5hMg8xGcYtQOCaaPX7uX8z,282554,39,0.235,0.959,9,-3.82,1,0.0771,0.00043,0.77,0.11,0.186,203.918,4.709233333333334,2018
5CBf4KmQz3SvspzQw1EK9i,248000,9,0.646,0.621,2,-10.344,0,0.0276,0.00163,0.823,0.0807,0.641,140.021,4.133333333333334,2019
5ESCAO9diY92973efUEAz8,268416,13,0.491,0.585,2,-7.879,1,0.0305,0.000321,0.396,0.0781,0.469,179.996,4.4736,2018
3vLcuLNUnZer3KJos1t99t,327194,0,0.495,0.786,9,-7.674,1,0.026,0.235,0.0484,0.0893,0.36,136.535,5.453233333333333,2011
0kGJ8BTW7rpWoOlbRcEY4g,277795,0,0.37,0.733,10,-6.111,0,0.0301,5.84e-06,0.867,0.115,0.509,172.03,4.6299166666666665,2015
2AWnxmPAexx1qbFzoUu57E,251093,0,0.433,0.708,2,-9.749,1,0.0326,0.506,0.809,0.106,0.334,109.789,4.1848833333333335,1984
2Td1ILDxeQAp8AMxJMSJzT,259986,38,0.168,0.451,4,-12.423,0,0.0284,0.375,0.0,0.102,0.365,95.744,4.3331,1992
3c4xYLdhVsE3kAyM39zUDf,281093,0,0.469,0.964,11,-10.637,0,0.0567,0.0552,0.741,0.0649,0.412,136.603,4.6848833333333335,1983
5ESfFTwtdwZyJgm3GxAEC3,254293,37,0.524,0.554,0,-13.305,1,0.0255,0.00641,0.523,0.0742,0.52,89.548,4.238216666666666,1989
6Tmvb9B7cFnTJXr2L2MCd8,365706,41,0.334,0.636,2,-9.263,1,0.0288,4.17e-06,0.51,0.159,0.208,165.434,6.0951,1986
4EJjwH5VKFYfhjji1lDmiH,455853,50,0.412,0.782,0,-6.862,0,0.0357,0.000206,0.108,0.128,0.149,131.79,7.59755,2005
3l17oAAbhCCY2n4EoRndpV,290427,21,0.478,0.76,0,-8.394,1,0.0309,0.00509,0.00281,0.249,0.358,136.925,4.84045,2000
3EHBUdbm6DOeTQVaTB2hJ8,409600,29,0.248,0.785,6,-5.353,0,0.0396,0.00112,0.55,0.0759,0.349,104.947,6.826666666666667,1996
0mIFM8GnTkUSmg1hjAPtqh,426560,5,0.454,0.792,10,-6.171,1,0.0368,0.0709,0.779,0.0991,0.192,111.027,7.109333333333334,2001
0rLUzKgdN3NIVfzxuQu9mM,279250,1,0.54,0.987,5,-5.869,1,0.0507,0.17,0.93,0.271,0.585,134.997,4.654166666666667,2014
2C2I8BaQCrWwtTjDzIXuWo,303573,32,0.48,0.881,5,-7.126,1,0.045,7.24e-06,0.641,0.114,0.468,127.92,5.05955,1997
7h7sRWPbj4x4cfpxZgvvnW,254333,36,0.474,0.819,3,-2.527,1,0.0388,3.68e-05,0.000316,0.114,0.286,143.046,4.238883333333333,1999
6CAvslNIfjK0RzKzRl9vGt,290293,41,0.494,0.68,7,-11.543,1,0.0387,0.00102,0.203,0.15,0.665,165.154,4.838216666666667,2009
3ESdYvHHCnQMnPfTjYWmMw,220960,40,0.469,0.813,7,-8.547,1,0.0504,8.15e-05,0.774,0.198,0.558,135.019,3.6826666666666665,1993
4PbxSwW7CxxYIFINPjuTnd,214935,46,0.501,0.67,11,-7.683,0,0.0589,0.000509,0.869,0.0928,0.504,146.204,3.58225,1992
67oZf3o1lFlQLH4Utx8z8T,264444,0,0.351,0.838,0,-6.823,1,0.0496,0.0237,0.27,0.189,0.166,163.907,4.4074,1994
0MpED5lINAluPXp1zoS0Zq,217333,38,0.478,0.942,11,-6.741,0,0.0403,0.000884,0.0043,0.164,0.652,75.299,3.6222166666666666,1994
3OJGoFTCt8HxY2mNTMyL8b,363173,32,0.362,0.687,2,-13.841,0,0.0451,0.00659,0.00153,0.132,0.18,132.948,6.052883333333333,1990
11lqdrFWHvKIoldKxH788b,337906,39,0.405,0.809,9,-10.849,0,0.0508,0.015,0.0207,0.0549,0.415,154.927,5.631766666666667,1985
7LbBFaqc68kJl3LbRJLbnC,225973,4,0.542,0.731,4,-9.888,0,0.0789,0.048,0.00398,0.16,0.459,175.087,3.7662166666666668,1997
2dXOr0TcdwJsEhZ2Jel2qy,276840,37,0.583,0.655,9,-10.205,1,0.0449,0.00321,0.111,0.179,0.868,136.013,4.614,1978
262mPGjCFLQoHE38LYHiCJ,246573,41,0.425,0.921,9,-6.696,1,0.046,8.19e-05,0.218,0.181,0.483,130.6,4.10955,1983
6r1PaI1u2BBqMpezoELZsh,269480,31,0.852,0.638,10,-7.968,0,0.0518,0.0884,0.0096,0.275,0.678,127.386,4.491333333333333,1991
0TXfAQ5ohVQPzt4Mrr5azG,463506,42,0.491,0.733,11,-11.004,0,0.0303,0.0245,0.409,0.092,0.791,152.129,7.7251,1988
7EOCSmPvQ8psymuLTsKfN2,258079,45,0.426,0.721,1,-9.391,0,0.0309,2.73e-05,0.023,0.0867,0.248,151.13,4.301316666666667,1981
2zQt8dSCFA95mVfuJlw5Lv,248506,50,0.583,0.556,4,-13.397,0,0.0385,0.0054,0.602,0.0788,0.904,135.65,4.141766666666666,1981
5j2JgWpIhtFDCGOHKQbtVK,290133,35,0.495,0.805,4,-8.354,0,0.0337,0.00206,0.000656,0.096,0.567,137.854,4.83555,1981
5LO3M8pfuprpwNN1p3tuxW,499853,52,0.59,0.943,2,-5.941,1,0.056,0.32,0.0291,0.366,0.128,122.016,8.330883333333333,1989
1P1u2H8BTKaKTRhsQAwFH4,218750,55,0.271,0.734,0,-2.29,1,0.0398,6.4e-06,0.25,0.0967,0.185,76.517,3.6458333333333335,2018
7yvoa4FZwFyFDC04WbeKQK,282666,0,0.482,0.739,6,-6.242,1,0.0307,0.627,0.921,0.124,0.197,135.155,4.7111,2016
7EjvNBJT7S53OZhREala35,304346,0,0.509,0.763,10,-5.974,1,0.0377,0.00094,0.793,0.246,0.123,135.031,5.072433333333334,2016
5FsaELkSiyP6OooBHEulNP,186715,35,0.674,0.594,7,-9.856,1,0.0344,0.0152,0.462,0.152,0.537,141.971,3.1119166666666667,2016
6bzVC75Z8UJqsl1Fn22Tyv,157333,3,0.533,0.58,2,-10.384,1,0.0547,0.204,0.0031,0.413,0.263,179.987,2.6222166666666666,2022
7IAAfhRJU3UWDghnNd5q0U,257896,22,0.751,0.559,7,-10.99,0,0.0346,0.00811,0.845,0.0992,0.64,130.001,4.298266666666667,2019
1wQkfvOvHng2O4LieHYAtZ,285941,31,0.439,0.772,6,-6.121,0,0.0336,0.000277,0.794,0.131,0.136,136.965,4.7656833333333335,2017
1CP1MMfl0CSvsxso9WUeWO,224000,0,0.455,0.692,9,-10.717,1,0.031,0.0134,0.0308,0.123,0.15,106.987,3.7333333333333334,2019
1kxpba52PSCYbs1XmWGuJ4,248940,24,0.558,0.982,4,-3.372,0,0.0659,0.0781,0.865,0.335,0.572,119.979,4.149,2018
011slw0A4TgFh0Dod0cTho,225000,0,0.633,0.86,4,-8.178,1,0.0319,0.272,0.668,0.121,0.902,122.986,3.75,2020
1oLNDAVazHObK2bwq58PAE,281283,33,0.588,0.916,9,-5.752,0,0.0339,0.00438,0.864,0.112,0.301,153.989,4.68805,2017
1bkx2vJHGvLipl6Afjpges,210600,38,0.641,0.689,5,-7.673,0,0.0337,0.229,0.815,0.112,0.72,140.035,3.51,2013
4AXQiuI2ulCVTBsBRVkHLw,275678,8,0.407,0.848,2,-4.49,0,0.0365,0.00104,0.895,0.373,0.375,134.933,4.594633333333333,2020
2AR6nzfA0EOHebIoaGEsOR,227931,8,0.359,0.977,4,-2.875,0,0.0732,0.00475,0.755,0.104,0.36,144.765,3.79885,2019
2JO3HwMRPeya8bXbtbyPcf,206866,66,0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,3.447766666666667,2008
1YrnDTqvcnUKxAIeXyaEmU,408173,71,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,6.802883333333333,1984
2LCrfursUe0JjzxH3tT1zl,284933,37,0.673,0.861,10,-6.904,0,0.0399,0.0297,0.00156,0.261,0.785,117.623,4.748883333333334,1985
6qmY21MWIcAEPf9G80wKfb,386226,40,0.739,0.675,6,-14.779,1,0.0361,8.68e-05,0.00245,0.0499,0.708,114.639,6.4371,1987
5FwLDsdAgRVc3lZjam3euf,331437,42,0.57,0.797,6,-10.107,1,0.0424,1.22e-05,0.494,0.226,0.563,121.614,5.52395,1990
3iZIki3LcOtyY3Cg5DEllm,302640,43,0.847,0.883,6,-8.751,1,0.0643,0.00133,0.594,0.161,0.844,123.033,5.044,1988
5pf0kbevha7Mjg5VVSTyOB,409773,33,0.581,0.955,10,-6.591,0,0.0446,0.0131,0.0222,0.054,0.786,124.984,6.82955,1996
4xlCWxZPvmoVHe1KSvOv0b,311826,17,0.617,0.795,8,-9.82,0,0.0526,0.00388,0.597,0.423,0.181,109.058,5.1971,1993
6ai4cHELlSjp7gPMdp4hql,403360,23,0.536,0.684,2,-9.327,1,0.0341,0.000351,0.838,0.0645,0.118,90.007,6.722666666666667,2010
7yBAC2USmpFf3Enqgx0uo7,321093,42,0.278,0.987,9,-7.556,0,0.0723,5.87e-05,0.834,0.328,0.245,119.863,5.35155,1992
4QFkzUYyb1kK7grr8fuWx4,301146,10,0.551,0.916,2,-6.766,1,0.0276,0.000125,0.854,0.483,0.423,107.996,5.0191,2017
3Fv382oVGbqVZDaxqcKPDX,348266,10,0.63,0.744,2,-9.126,1,0.0437,0.000441,0.826,0.0703,0.567,108.802,5.804433333333333,1989
7Fi3WVY65B7TXeNCD3lEsI,325600,31,0.612,0.839,5,-9.151,0,0.0466,0.0147,0.733,0.403,0.581,130.024,5.426666666666667,1999
0DGCBxw0DRX3CXzMpG2amE,199626,7,0.646,0.863,7,-11.199,1,0.0395,0.000275,0.856,0.21,0.24,122.037,3.3271,2017
1sxjPUZUSglizYh8jWvLki,229040,32,0.589,0.934,2,-11.394,1,0.0327,5.93e-06,0.779,0.0818,0.503,119.43,3.8173333333333335,1987
7GDRAUhEF4q9ZbDyEABcpe,225750,3,0.488,0.952,8,-5.043,1,0.0457,7.09e-05,0.454,0.213,0.443,126.003,3.7625,2020
4aZRQ60op39nW6aiYBLRhe,317184,0,0.602,0.93,7,-8.464,1,0.0961,0.178,0.532,0.151,0.46,139.986,5.2864,2021
3yrBsq2JhEY2hZynbqj9e4,165002,4,0.622,0.872,6,-7.687,1,0.122,0.00197,0.034,0.433,0.696,135.079,2.7500333333333336,2020
610T3Y604umY8PSNhklwDD,339115,18,0.637,0.95,10,-5.755,0,0.102,0.00458,0.48,0.0614,0.759,119.99,5.651916666666667,2019
4hQMkS1d52SY4kbGDC0IZw,371613,14,0.715,0.823,7,-8.91,1,0.05,1.28e-05,0.937,0.0502,0.0667,123.984,6.19355,2018
6go7kLix0r0Rk67IezQFuE,199000,10,0.362,0.917,6,-8.365,1,0.0615,0.00898,0.477,0.111,0.415,139.514,3.316666666666667,2019
4aH5T4a8kC0vhDPpIUj1bM,342580,15,0.609,0.887,2,-10.666,1,0.06,0.000309,0.855,0.258,0.106,123.984,5.709666666666666,2019
5ilqeaRPXd1FuKYfyivYtt,253637,29,0.515,0.975,1,-5.889,0,0.0351,4.86e-06,0.811,0.344,0.338,127.972,4.227283333333333,2019
1X1lkfgvKeGmH6pwla9jWO,384185,21,0.577,0.829,6,-6.908,0,0.0397,0.00106,0.893,0.25,0.358,115.013,6.403083333333333,2014
1SC5XL8BZZd5zQ1asyTGGA,313043,0,0.62,0.848,10,-7.396,0,0.0309,6.82e-05,0.192,0.63,0.749,108.004,5.217383333333333,2017
6ZBXFK1QjfpQ8qBdr7lpaL,226459,38,0.531,0.708,1,-7.104,1,0.036,0.000277,0.874,0.111,0.134,138.484,3.7743166666666665,2020
5QW17I2GSP8GlQpVmxZT7g,206576,7,0.466,0.813,7,-6.702,1,0.0301,0.0104,0.0,0.0786,0.443,164.981,3.4429333333333334,2018
0PtDWcy51sQswqJ7COMlt7,343035,10,0.628,0.581,10,-10.586,0,0.0405,0.00169,0.645,0.327,0.324,116.01,5.71725,2019
1HotD4s5fT8doi4wOWfsVa,238000,19,0.563,0.803,10,-8.613,0,0.0317,0.0411,0.653,0.0785,0.183,99.969,3.966666666666667,2018
4wP5tHzyju2VCXaAFnndwy,304493,37,0.717,0.692,4,-5.817,0,0.0315,0.195,0.918,0.054,0.413,120.006,5.074883333333333,2019
6zGEd96JweVr41MK6LjyTs,160000,0,0.877,0.28,9,-16.067,0,0.0642,0.246,0.141,0.0843,0.643,119.99,2.6666666666666665,2020
2yxmAqZw4c8apFQ9O4bBrt,219050,3,0.572,0.762,3,-11.252,0,0.0426,0.00887,0.0331,0.133,0.55,114.966,3.6508333333333334,2020
08sul5cXfOHQweDeBre9Jv,328000,12,0.593,0.88,7,-7.693,1,0.0604,0.0145,0.122,0.095,0.359,115.011,5.466666666666667,2020
2UIjzxzjCcWlyI7upxTwBa,189066,28,0.577,0.822,4,-6.747,0,0.032,0.000278,0.21,0.0818,0.871,128.013,3.1511,2020
0vCTF9b139DDc7UmUwxyak,350733,22,0.598,0.974,11,-2.498,1,0.049,0.0123,0.032,0.094,0.573,129.982,5.84555,2011
5ct1hTsz9Hry08yUt6H0cn,415120,30,0.573,0.854,6,-7.946,0,0.0366,0.00322,0.163,0.655,0.253,127.994,6.918666666666667,2015
5Dk09wQjv0YbdEgJF59CTC,252625,6,0.656,0.83,10,-4.905,0,0.0306,0.0362,0.00337,0.125,0.962,118.007,4.210416666666666,2018
2Ks74Pte3sHIUtSFTQzKRU,425207,2,0.753,0.808,6,-9.458,0,0.0432,1.7e-05,0.888,0.1,0.116,118.019,7.086783333333333,2015
5AnXEga2VehxpCf1DzvwIH,299021,13,0.493,0.836,7,-12.569,0,0.0296,0.000843,0.202,0.325,0.707,99.986,4.9836833333333335,2007
4NEdMoA06osB7Qh8HhPe0D,302040,16,0.608,0.826,5,-4.908,0,0.0293,0.0203,0.0232,0.0651,0.428,99.868,5.034,2002
1xDYdcZliVU2UA225POWpw,310694,49,0.551,0.933,7,-3.716,1,0.0291,0.00766,0.000486,0.263,0.408,130.996,5.178233333333333,2013
4TGf4wJVwjWfYdXmkJyNay,351426,0,0.54,0.666,11,-11.395,0,0.0346,0.0392,0.453,0.173,0.39,128.01,5.8571,2000
2G2PdkATB8EADrjHhXQuPP,250893,46,0.555,0.767,10,-4.532,1,0.0308,0.334,0.0562,0.146,0.146,108.093,4.18155,2005
0XcBhnW2XnBz0Xz8b1qTvY,261200,35,0.516,0.569,9,-7.289,1,0.0257,0.363,0.0067,0.0978,0.0429,109.847,4.3533333333333335,2005
28b2yK3FFu5W2XbG0eLGV9,314500,0,0.541,0.705,7,-8.495,0,0.0279,0.0799,0.0246,0.0951,0.118,107.025,5.241666666666666,2015
2BFlUDRMCRG6FzuzbhPo4t,293645,35,0.535,0.653,0,-7.985,1,0.0298,0.000187,0.353,0.208,0.0916,119.966,4.894083333333334,2016
3yNwr42wBDDZsGAOZOyphe,212189,28,0.544,0.853,6,-5.459,1,0.0347,0.0032,0.00137,0.088,0.316,125.047,3.5364833333333334,2017
0gClali0eNU9zXL4ZERwDp,292125,31,0.752,0.626,4,-6.745,0,0.0656,0.0365,0.45,0.0946,0.512,122.988,4.86875,2019
7xMRVNiZ7Hz1954wKU7a2X,204000,8,0.625,0.568,0,-9.945,1,0.0334,3e-05,0.911,0.146,0.452,129.984,3.4,2020
7sCM3ktTt0vqhgGhqpZqfI,214000,30,0.591,0.931,7,-7.103,1,0.0422,0.000198,0.85,0.208,0.595,141.982,3.566666666666667,2018
73CPP8IdTNxuvPLdacO4JI,269120,24,0.489,0.924,2,-6.551,1,0.0341,0.00386,0.177,0.106,0.535,144.017,4.485333333333333,2019
0330FKCHzvLohx7ab55R2P,183207,22,0.41,0.916,4,-5.896,0,0.0434,4.62e-05,0.89,0.207,0.51,139.969,3.05345,2017
4uJ5eg1Wg3qSu1jnvOG18s,217100,41,0.407,0.942,9,-6.867,1,0.0645,4.4e-06,0.962,0.139,0.416,138.041,3.618333333333333,2017
4QbO9NI1dQUX3g2aolD40y,242708,12,0.523,0.991,0,-5.94,1,0.042,0.0107,0.905,0.373,0.543,144.013,4.045133333333333,2019
6AqzHdj8Wlokm62tmFwG1D,260746,0,0.38,0.799,2,-11.623,0,0.0407,0.000374,0.586,0.175,0.509,144.136,4.345766666666667,1981
1Y34m4F4iN9cV7v83AJzV1,230493,29,0.346,0.619,9,-15.718,1,0.0427,0.112,0.00532,0.0924,0.353,148.047,3.84155,1984
5F1ZjpCFKcgk4VcsL2on2h,295280,44,0.311,0.883,7,-7.547,1,0.128,0.0296,5.75e-05,0.0929,0.127,162.72,4.921333333333333,2013
4OliodRElIygFYme31KMff,198680,40,0.396,0.764,11,-11.107,0,0.0329,3.32e-05,0.82,0.171,0.653,180.726,3.3113333333333332,1987
5OlUDa8cRbDqw9f5A0OKRA,265640,43,0.197,0.837,2,-4.567,0,0.0629,0.0288,7.49e-05,0.103,0.138,186.758,4.427333333333333,1982
2bA2N4TiXPyx7UwzQlypVP,318000,0,0.37,0.836,9,-11.61,1,0.0614,0.0966,0.747,0.11,0.218,145.427,5.3,1983
58fysjF8gnqGimI2EOtI0j,258733,37,0.609,0.453,4,-11.084,1,0.0317,0.0234,0.385,0.085,0.649,130.328,4.312216666666667,2014
5EmXM0FQsNOwjmheLbVf6D,274489,0,0.364,0.903,7,-9.343,1,0.0446,0.678,0.33,0.156,0.477,134.746,4.574816666666667,2009
0Z5XbDLRjQJELc7uqK3ftb,175693,18,0.44,0.608,7,-11.696,1,0.0374,0.000988,0.0692,0.171,0.488,110.947,2.9282166666666667,2009
7A3rywP8wA9HbL36NMnD81,241320,51,0.731,0.63,11,-8.275,1,0.0318,0.206,0.106,0.11,0.361,114.313,4.022,1981
38xKU5Z9ALqz7HUTYmS3yh,299840,27,0.578,0.9,2,-12.588,1,0.0398,0.303,0.0164,0.393,0.521,127.937,4.997333333333334,1987
7ITHNCQmkK8Gx1gcKEv62k,165461,0,0.402,0.948,7,-3.805,1,0.0607,6.67e-06,0.391,0.0798,0.625,149.3,2.7576833333333335,2014
4brFeNicHZlzvFqbNR0XGx,186773,41,0.488,0.744,9,-13.597,0,0.0455,0.00201,0.00831,0.312,0.759,149.43,3.1128833333333334,1981
64YYJ0ehpfG6DUwz2ZV94V,218026,6,0.615,0.51,10,-9.6,0,0.0296,1.08e-05,0.104,0.169,0.221,124.044,3.633766666666667,2000
60YZ4pQN9D2YvWx4WyauVl,338200,45,0.57,0.586,8,-8.206,1,0.0249,0.027,0.3,0.133,0.78,96.254,5.636666666666667,1980
19wyEOwk4PTvfhBxSoZ34a,189413,45,0.607,0.502,6,-11.133,0,0.0344,0.164,7.68e-06,0.116,0.508,127.482,3.1568833333333335,1985
5DONjl5Aa5qcKEhrOw9nQe,342173,32,0.73,0.68,11,-13.017,0,0.0299,0.123,0.167,0.0726,0.828,119.879,5.702883333333333,1985
5m1e0m3nIQ1lgxjZNm4I5z,297907,45,0.775,0.688,0,-12.112,0,0.0341,0.216,0.0187,0.119,0.852,122.561,4.965116666666667,1990
2eJp2VLnVJStvoZwx3C5ZY,295733,6,0.564,0.446,9,-12.123,0,0.028,0.234,0.743,0.122,0.276,113.847,4.928883333333333,2005
5JDoP7w6kMbG4s4C7puLYz,324506,34,0.364,0.679,9,-8.968,1,0.0434,0.000209,0.943,0.167,0.231,172.024,5.408433333333333,2015
492tPJYFpCXqIPazHtKjho,262013,0,0.545,0.735,7,-7.145,1,0.03,4.1e-05,0.825,0.113,0.451,140.032,4.366883333333333,2016
3kiXge0NAAfbxHZFgE4RmG,198000,14,0.41,0.877,6,-6.019,1,0.0343,0.000123,0.0424,0.0998,0.469,169.971,3.3,2011
2iYhE5Vz61se97wSYjZFBO,212306,25,0.698,0.778,10,-6.072,1,0.0428,0.0126,0.0859,0.114,0.228,129.979,3.5384333333333333,2017
5RkzLPJIF6CPbgRFAbJbAw,241136,20,0.641,0.814,9,-6.033,1,0.0463,0.00154,0.776,0.174,0.746,105.967,4.018933333333333,2015
0JbuXvgQ92rRgCV1opz2zm,315304,29,0.412,0.919,0,-8.481,1,0.0396,8.01e-06,0.607,0.154,0.191,140.069,5.255066666666667,2014
5GEfFVuPparJzWnanNRSYs,208700,38,0.696,0.898,1,-7.033,1,0.0326,0.00101,0.625,0.103,0.227,120.018,3.4783333333333335,2014
2Dgx5Eetf5O32iQCDzkq6U,181000,32,0.554,0.89,10,-4.893,0,0.0372,0.00161,0.359,0.117,0.226,119.998,3.0166666666666666,2018
4g8RYSmzmWhz03aUVf0mpa,291752,31,0.625,0.711,6,-9.513,1,0.0391,0.00122,0.898,0.091,0.116,122.022,4.862533333333333,2015
7cIAp4QjtgR0Bxc0p5vfRl,244462,50,0.754,0.832,7,-8.38,1,0.0407,0.000499,0.248,0.0793,0.717,129.996,4.074366666666666,2016
3coGn1Uru4TKkOUpFXPKH1,361893,0,0.496,0.927,0,-6.014,0,0.04,0.0009,0.00472,0.638,0.144,140.081,6.03155,2011
5eHVefFaN1PosDqlLTcyi3,248409,21,0.596,0.724,4,-6.898,0,0.0266,0.0295,0.557,0.113,0.596,94.989,4.14015,2018
6lBmIkjkydeF60gSON2K1q,280893,32,0.559,0.941,6,-3.732,1,0.0346,0.00918,0.628,0.6,0.61,137.933,4.68155,2015
2Nac4pGLIiXjLyo7lLDK4R,296060,47,0.57,0.875,9,-5.002,0,0.033,0.00163,0.867,0.534,0.56,140.022,4.934333333333333,2012
5sVZKVJLHZgckRlbiBlstd,258612,42,0.493,0.862,10,-8.995,1,0.0424,1.28e-05,0.831,0.0485,0.773,157.825,4.3102,1985
5RIuxua69LOE011a59R1FQ,254000,2,0.485,0.751,2,-9.408,1,0.0372,0.00011,0.0383,0.092,0.216,99.947,4.233333333333333,2020
5Kd6EAwWdXB26vqguKTFT9,274840,9,0.556,0.92,1,-7.477,1,0.0632,0.0573,0.156,0.043,0.89,164.258,4.580666666666667,1991
3unYId4zuxNImJwf6GhaP0,247520,41,0.332,0.843,10,-7.145,1,0.0336,2.59e-05,0.949,0.126,0.457,159.999,4.125333333333334,2009
3DqqvX5XJ8eyEZJ1YfTHGN,438000,23,0.528,0.701,5,-8.294,0,0.0275,0.00179,0.0627,0.0841,0.366,120.002,7.3,2001
3sI2TdxWM8byV39AuZnT1I,171533,36,0.247,0.519,7,-10.558,1,0.0348,0.744,0.764,0.232,0.0627,149.875,2.8588833333333334,1987
7zOfXH5GBHxa4VATEqUV0n,287666,0,0.208,0.116,4,-22.887,0,0.0332,0.0788,0.0401,0.234,0.156,174.801,4.794433333333333,1986
3yY1cMsEaeTENCizk1bxBX,307840,15,0.483,0.389,6,-11.197,0,0.0291,0.0412,0.0644,0.0739,0.41,179.957,5.1306666666666665,2009
47brxogSdbMVhujcV9ae72,289760,7,0.498,0.78,9,-9.783,0,0.0355,0.0476,0.937,0.446,0.482,129.969,4.8293333333333335,2019
3yPKkzrkABYh5N0og2Yd9p,285200,5,0.348,0.82,9,-8.872,0,0.0287,0.00218,0.676,0.118,0.6,146.207,4.753333333333333,2010
7CHHj9294aAMOdDtZX0dqL,238800,0,0.412,0.567,0,-12.488,1,0.0323,0.0874,3.74e-05,0.0982,0.56,135.252,3.98,1984
3lbdPjt4RXfaIgS2Npowv5,112640,29,0.551,0.863,1,-8.692,1,0.0391,0.00572,0.715,0.137,0.588,153.743,1.8773333333333333,1980
39JsyFZuU5re7PDoStVPfH,303986,28,0.237,0.7,11,-11.703,1,0.0547,0.00646,0.814,0.122,0.125,136.016,5.066433333333333,2017
53hAmm7pobOSiAY01Syyba,407506,0,0.487,0.835,11,-7.752,0,0.0311,1.4e-05,0.854,0.309,0.423,149.821,6.791766666666667,2009
2s0s3nNb9K2Mqk309zIej9,199066,27,0.53,0.856,0,-8.181,1,0.0526,0.00496,3.39e-05,0.116,0.423,139.643,3.3177666666666665,1985
67BvxyEVH3Oc4XAQUtLxNz,186226,16,0.291,0.973,9,-4.945,0,0.323,0.00577,0.708,0.979,0.469,151.742,3.1037666666666666,1999
11FMa69B991L6vBlMXNJ2P,198280,31,0.306,0.811,9,-4.326,0,0.05,0.0333,0.0,0.0904,0.341,121.1,3.304666666666667,2003
4iQUmNFs5H3pu8P11r2Kci,234306,0,0.386,0.904,9,-9.356,0,0.0753,0.000156,0.0224,0.399,0.593,139.279,3.9051,1981
74v1pkfsUkCpawESagwpdb,317240,37,0.472,0.46,3,-9.715,0,0.0314,0.0461,0.00178,0.0729,0.375,114.458,5.287333333333334,1983
25CRv7qnwyoa7kckF4HFb9,221266,50,0.511,0.888,3,-5.131,0,0.0308,0.000128,0.819,0.305,0.385,96.016,3.6877666666666666,2007
34j6ulnSLH3Hx41JESy63F,305640,23,0.519,0.98,7,-3.12,0,0.0416,0.107,0.845,0.0796,0.235,118.481,5.094,2012
0bpvLZBlLfNjLnFtoCKIxV,299653,37,0.626,0.683,0,-4.104,1,0.0274,0.00163,0.311,0.397,0.276,135.043,4.9942166666666665,2003
6kNGXqtKGAEV1pPYsVGCrx,271186,28,0.581,0.774,2,-4.7,1,0.0282,0.000821,0.0235,0.0851,0.301,131.982,4.5197666666666665,1999
2584zPT5AwhxX3LnvilyDi,287960,34,0.466,0.927,8,-6.557,1,0.0529,2.89e-05,0.715,0.136,0.621,108.228,4.799333333333333,2001
6JdJ7gW0aRYId3AhQg9zhR,206720,0,0.448,0.859,9,-6.923,1,0.0575,0.0493,0.000233,0.0971,0.571,154.916,3.445333333333333,2006
7r07fhU3j6IhSGdstxMJ5m,281466,24,0.551,0.865,11,-6.049,1,0.0401,0.00288,6.21e-06,0.391,0.645,132.034,4.6911,2000
710B9xFjNOisQtKtppZE9p,675653,60,0.348,0.7,4,-8.885,1,0.0611,0.0397,0.00228,0.106,0.416,93.614,11.260883333333334,1993
0jJ1TLaS5HVsqPAHb5vW1e,256240,21,0.377,0.826,0,-5.828,1,0.0386,0.000247,0.000984,0.152,0.16,138.799,4.270666666666667,2011
6Pxm9JUzH0s5lr36oBVZ51,260800,24,0.398,0.921,11,-8.016,0,0.0532,7.96e-06,0.789,0.343,0.402,150.111,4.346666666666667,2017
3jVWJwcN7O6JFry4S5rZmg,228800,34,0.479,0.854,2,-11.23,0,0.0676,1.45e-05,0.103,0.453,0.683,150.227,3.8133333333333335,1983
6ErRX9o2wBdBKH22HA4qwW,313720,0,0.259,0.768,7,-9.156,1,0.0609,0.0541,0.0267,0.0817,0.255,165.826,5.228666666666666,1979
4TPFhNvlaWd1wKCCfwfJco,327777,36,0.518,0.933,4,-5.676,0,0.106,0.0011,0.000559,0.116,0.681,139.292,5.46295,1994
